timestamp,Price [Md€],price_open,price_high,price_low,price_close,Amount [BTC],weighted_volume,itbi_vwap,sigma,itbi_vwmp (upper)
2021-02-24 00:00:00,0.08,48919.5,49100.0,47022.0,48485.25,27.3,1304207.917144285,47772.26,517.57,48014.0
2021-02-24 01:00:00,0.08,48485.25,50208.25,48447.75,50193.25,60.36,2988313.7536263424,49509.7,438.58,49679.75
2021-02-24 02:00:00,0.08,50193.25,50560.25,49821.5,50215.5,39.22,1971348.044681185,50260.29,169.19,50019.75
2021-02-24 03:00:00,0.06,50166.25,50991.25,50073.0,50913.25,19.71,996212.8692960475,50533.8,207.16,50326.75
2021-02-24 04:00:00,0.07,50913.25,51391.5,50353.5,50650.5,37.39,1907821.33206298,51019.75,228.21,51024.5
2021-02-24 05:00:00,0.05,50656.5,51046.5,50016.0,50234.5,23.06,1162411.8550024075,50416.28,256.46,50413.25
2021-02-24 06:00:00,0.05,50248.25,50687.75,49500.0,50104.75,56.62,2825697.71683072,49907.75,311.51,49860.0
2021-02-24 07:00:00,0.03,50104.75,50327.75,49555.25,50085.5,9.56,477243.5136303825,49944.96,187.6,50177.75
2021-02-24 08:00:00,0.04,50109.5,50910.0,49842.0,50680.25,7.37,372858.846134965,50600.27,216.75,50841.5
2021-02-24 09:00:00,0.03,50680.25,51397.0,50420.0,50929.5,8.51,434290.767704585,51014.43,250.04,50840.0
2021-02-24 10:00:00,0.04,50940.0,51041.75,50127.25,50140.25,9.21,465907.58634822,50588.05,206.41,50510.25
2021-02-24 11:00:00,0.04,50180.0,50928.0,50160.0,50400.25,11.48,579686.585337775,50500.8,173.52,50455.25
2021-02-24 12:00:00,0.06,50402.25,51345.25,50400.25,50734.0,17.93,913868.78759631,50956.07,230.7,51212.75
2021-02-24 13:00:00,0.09,50762.75,51095.25,49082.0,49506.75,83.83,4173948.0606894423,49790.03,479.25,49755.5
2021-02-24 14:00:00,0.08,49540.25,49811.25,48777.0,49427.25,20.6,1014760.06690893,49260.07,221.1,49384.25
2021-02-24 15:00:00,0.08,49433.25,49879.5,48495.75,49862.5,23.17,1136559.3460994726,49062.98,347.96,49357.75
2021-02-24 16:00:00,0.08,49879.5,50169.75,49380.0,49385.75,29.23,1454406.78304599,49749.26,157.07,49784.0
2021-02-24 17:00:00,0.06,49425.75,50105.5,49391.5,50096.0,16.93,843507.5382838375,49815.87,130.13,49900.25
2021-02-24 18:00:00,0.06,50095.75,50095.75,49510.0,49612.5,14.03,698358.8865424725,49791.77,135.74,49612.75
2021-02-24 19:00:00,0.07,49624.25,49742.25,48893.0,48990.5,26.22,1295662.725600635,49411.33,241.34,49653.0
2021-02-24 20:00:00,0.06,48973.0,49260.75,48642.0,49167.0,14.08,688259.3779135025,48880.35,161.42,48668.5
2021-02-24 21:00:00,0.07,49131.5,49192.75,48150.25,48798.5,24.64,1195651.053561415,48526.43,245.32,48585.5
2021-02-24 22:00:00,0.06,48765.0,48975.0,48100.25,48833.25,11.66,565512.935011365,48497.26,227.28,48720.0
2021-02-24 23:00:00,0.06,48775.0,49772.5,48775.0,49753.5,9.36,463375.51705161,49493.1,205.18,49688.75
